"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.peopleCount"
"35_83_238+0+9136","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 19:18:10.409",0
"35_83_238+0+9135","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 19:13:10.409",0
"35_83_238+0+9134","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 19:08:10.409",0
"35_83_238+0+9133","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 19:03:10.409",0
"35_83_238+0+9132","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:58:10.409",0
"35_83_238+0+9131","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:53:10.409",0
"35_83_238+0+9130","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:48:10.409",0
"35_83_238+0+9129","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:43:10.409",0
"35_83_238+0+9128","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:39:50.756",0
"35_83_238+0+9127","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:34:50.756",0
"35_83_238+0+9098","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9099","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9100","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9101","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9102","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9103","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9104","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9105","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9106","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9107","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9108","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9109","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9110","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9111","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9112","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9113","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9114","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9115","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9116","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9117","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9118","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9119","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9120","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9121","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9122","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9123","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9124","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9125","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9126","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:29:50.756",0
"35_83_238+0+9097","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:24:50.756",0
"35_83_238+0+9096","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:19:50.756",0
"35_83_238+0+9095","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 18:14:50.754",0
"35_83_238+0+9094","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:57:28.570",0
"35_83_238+0+9093","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:52:28.570",0
"35_83_238+0+9092","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:47:28.570",0
"35_83_238+0+9091","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:42:28.570",0
"35_83_238+0+9090","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:37:28.570",0
"35_83_238+0+9089","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:32:28.570",0
"35_83_238+0+9088","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:27:28.570",0
"35_83_238+0+9087","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:22:28.566",0
"35_83_238+0+9086","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:16:38.798",0
"35_83_238+0+9085","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 17:06:12.796",0
"35_83_238+0+9084","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:59:21.136",0
"35_83_238+0+9083","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:50:08.738",0
"35_83_238+0+9082","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:45:14.978",0
"35_83_238+0+9081","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:37:59.964",0
"35_83_238+0+9080","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:22:48.242",0
"35_83_238+0+9079","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:17:48.236",0
"35_83_238+0+9078","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 16:12:34.119",0
"35_83_238+0+9077","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 15:24:03.125",41
"35_83_238+0+9076","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 15:19:03.125",41
"35_83_238+0+9075","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 15:14:03.125",41
"35_83_238+0+9074","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 15:09:03.125",41
"35_83_238+0+9073","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 15:04:03.125",41
"35_83_238+0+9072","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 14:59:03.125",41
"35_83_238+0+9071","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 14:54:03.125",41
"35_83_238+0+9070","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 14:49:03.125",41
"35_83_238+0+9069","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 14:44:03.125",41
"35_83_238+0+9068","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 14:39:03.125",0
"35_83_238+0+9067","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 14:34:03.119",0
"35_83_238+0+9066","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:57:08.594",0
"35_83_238+0+9065","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:52:08.597",0
"35_83_238+0+9064","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:45:34.898",0
"35_83_238+0+9063","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:38:25.751",0
"35_83_238+0+9062","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:10:24.866",0
"35_83_238+0+9061","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:05:24.866",0
"35_83_238+0+9060","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 13:00:24.863",0
"35_83_238+0+9059","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:37:48.545",30
"35_83_238+0+9058","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:32:48.545",30
"35_83_238+0+9057","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:27:48.545",30
"35_83_238+0+9056","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:22:48.545",30
"35_83_238+0+9055","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:17:48.545",30
"35_83_238+0+9054","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:12:48.545",30
"35_83_238+0+9053","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:07:48.545",0
"35_83_238+0+9052","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 12:02:48.545",0
"35_83_238+0+9051","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:57:48.537",0
"35_83_238+0+9050","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:52:48.537",0
"35_83_238+0+9049","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:47:48.537",0
"35_83_238+0+9048","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:42:48.537",0
"35_83_238+0+9047","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:37:48.537",0
"35_83_238+0+9046","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:32:48.537",0
"35_83_238+0+9045","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:27:48.537",0
"35_83_238+0+9044","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:22:48.537",0
"35_83_238+0+9043","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:17:48.537",0
"35_83_238+0+9042","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:12:48.537",0
"35_83_238+0+9041","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:07:48.537",0
"35_83_238+0+9040","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 11:02:48.533",0
"35_83_238+0+9039","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:48:50.695",0
"35_83_238+0+9038","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:45:11.968",0
"35_83_238+0+9037","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:40:01.689",0
"35_83_238+0+9036","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:35:00.531",0
"35_83_238+0+9035","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:23:45.798",0
"35_83_238+0+9034","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:14:00.774",0
"35_83_238+0+9033","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 10:05:22.090",0
"35_83_238+0+9032","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:56:35.441",0
"35_83_238+0+9031","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:51:35.441",0
"35_83_238+0+9030","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:46:35.441",0
"35_83_238+0+9029","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:41:35.441",0
"35_83_238+0+9028","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:36:35.439",0
"35_83_238+0+9027","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:31:35.439",0
"35_83_238+0+9026","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:26:35.439",0
"35_83_238+0+9025","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:21:35.439",0
"35_83_238+0+9024","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:16:35.439",0
"35_83_238+0+9023","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:11:35.439",0
"35_83_238+0+9022","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:06:35.439",0
"35_83_238+0+9021","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 09:01:35.439",0
"35_83_238+0+9020","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:56:35.439",0
"35_83_238+0+9019","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:51:35.439",0
"35_83_238+0+9018","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:46:35.439",0
"35_83_238+0+9017","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:41:35.439",0
"35_83_238+0+9016","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:36:35.438",0
"35_83_238+0+9015","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:31:35.438",0
"35_83_238+0+9014","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:26:35.438",0
"35_83_238+0+9013","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:21:35.439",0
"35_83_238+0+9012","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:16:35.438",0
"35_83_238+0+9011","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:11:35.438",0
"35_83_238+0+9010","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:06:35.438",0
"35_83_238+0+9009","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 08:01:35.438",0
"35_83_238+0+9008","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:56:35.438",0
"35_83_238+0+9007","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:51:35.438",0
"35_83_238+0+9006","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:46:35.438",0
"35_83_238+0+9005","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:41:35.438",0
"35_83_238+0+9004","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:36:35.438",0
"35_83_238+0+9003","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:31:35.438",0
"35_83_238+0+9002","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:26:35.438",0
"35_83_238+0+9001","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:21:35.438",0
"35_83_238+0+9000","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:16:35.438",0
"35_83_238+0+8999","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:11:35.438",0
"35_83_238+0+8998","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:06:35.438",0
"35_83_238+0+8997","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 07:01:35.438",0
"35_83_238+0+8996","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:56:35.438",0
"35_83_238+0+8995","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:51:35.438",0
"35_83_238+0+8994","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:46:35.438",0
"35_83_238+0+8993","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:41:35.438",0
"35_83_238+0+8992","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:36:35.438",0
"35_83_238+0+8991","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:31:35.438",0
"35_83_238+0+8990","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:26:35.438",0
"35_83_238+0+8989","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:21:35.438",0
"35_83_238+0+8988","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:16:35.438",0
"35_83_238+0+8987","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:11:35.438",0
"35_83_238+0+8986","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:06:35.438",0
"35_83_238+0+8985","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 06:01:35.438",0
"35_83_238+0+8984","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:56:35.438",0
"35_83_238+0+8983","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:51:35.438",0
"35_83_238+0+8982","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:46:35.438",0
"35_83_238+0+8981","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:41:35.438",0
"35_83_238+0+8980","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:36:35.433",0
"35_83_238+0+8979","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:31:35.433",0
"35_83_238+0+8978","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:26:35.433",0
"35_83_238+0+8977","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:21:35.433",0
"35_83_238+0+8976","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:16:35.433",0
"35_83_238+0+8975","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:11:35.433",0
"35_83_238+0+8974","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:06:35.433",0
"35_83_238+0+8973","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 05:01:35.433",0
"35_83_238+0+8972","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:56:35.433",0
"35_83_238+0+8971","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:51:35.433",0
"35_83_238+0+8970","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:46:35.433",0
"35_83_238+0+8969","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:41:35.433",0
"35_83_238+0+8968","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:36:35.432",0
"35_83_238+0+8967","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:31:35.432",0
"35_83_238+0+8966","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:26:35.432",0
"35_83_238+0+8965","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:21:35.432",0
"35_83_238+0+8964","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:16:35.432",0
"35_83_238+0+8963","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:11:35.432",0
"35_83_238+0+8962","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:06:35.432",0
"35_83_238+0+8961","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 04:01:35.432",0
"35_83_238+0+8960","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:56:35.432",0
"35_83_238+0+8959","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:51:35.432",0
"35_83_238+0+8958","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:46:35.432",0
"35_83_238+0+8957","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:41:35.432",0
