"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.heap"
"7_89_234+0+2856","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 16:00:00.193",37,"198,464"
"7_89_234+0+2853","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:55:00.183",37,"198,464"
"7_89_234+0+2854","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:55:00.183",37,"198,464"
"7_89_234+0+2851","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:50:00.173",37,"198,464"
"7_89_234+0+2852","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:50:00.173",37,"198,464"
"7_89_234+0+2849","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:45:00.163",37,"198,464"
"7_89_234+0+2850","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:45:00.163",37,"198,464"
"7_89_234+0+2847","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:35:00.143",37,"198,464"
"7_89_234+0+2848","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:35:00.143",37,"198,464"
"7_89_234+0+2845","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:30:00.133",37,"198,464"
"7_89_234+0+2846","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:30:00.133",37,"198,464"
"7_89_234+0+2843","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:25:00.123",37,"198,464"
"7_89_234+0+2844","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:25:00.123",37,"198,464"
"7_89_234+0+2841","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:20:00.113",37,"198,460"
"7_89_234+0+2842","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:20:00.113",37,"198,460"
"7_89_234+0+2839","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:15:00.103",37,"197,424"
"7_89_234+0+2840","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:15:00.103",37,"197,424"
"7_89_234+0+5078","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:10:00.000",37,"-"
"7_89_234+0+5077","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:05:00.000",37,"-"
"7_89_234+0+5076","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 15:00:00.000",37,"-"
"7_89_234+0+5075","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:55:00.000",37
"7_89_234+0+5074","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:50:00.000",37
"7_89_234+0+5073","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:45:00.000",37
"7_89_234+0+5072","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:40:00.000",37
"7_89_234+0+5071","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:35:00.000",37
"7_89_234+0+5070","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:30:00.000",37
"7_89_234+0+5069","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:25:00.000",37
"7_89_234+0+5068","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:20:00.000",37
"7_89_234+0+5067","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:15:00.000",37
"7_89_234+0+5066","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:10:00.000",0
"7_89_234+0+5065","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:05:00.000",0
"7_89_234+0+5064","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 14:00:00.000",0
"7_89_234+0+5063","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:55:00.000",28
"7_89_234+0+5062","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:50:00.000",28
"7_89_234+0+5061","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:45:00.000",28
"7_89_234+0+5060","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:40:00.000",28
"7_89_234+0+5059","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:35:00.000",28
"7_89_234+0+5058","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:30:00.000",28
"7_89_234+0+5057","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:25:00.000",28
"7_89_234+0+5056","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:20:00.000",28
"7_89_234+0+5055","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:15:00.000",28
"7_89_234+0+5054","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:10:00.000",28
"7_89_234+0+5053","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:05:00.000",28
"7_89_234+0+5052","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 13:00:00.000",28
"7_89_234+0+5051","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:55:00.000",28
"7_89_234+0+5050","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:50:00.000",28
"7_89_234+0+5049","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:45:00.000",28
"7_89_234+0+5048","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:40:00.000",28
"7_89_234+0+5047","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:35:00.000",28
"7_89_234+0+5046","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:30:00.000",28
"7_89_234+0+5045","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:25:00.000",28
"7_89_234+0+5044","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:20:00.000",28
"7_89_234+0+5043","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:15:00.000",28
"7_89_234+0+5042","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:10:00.000",0
"7_89_234+0+5041","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:05:00.000",0
"7_89_234+0+5040","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 12:00:00.000",0
"7_89_234+0+5039","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:55:00.000",25
"7_89_234+0+5038","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:50:00.000",25
"7_89_234+0+5037","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:45:00.000",25
"7_89_234+0+5036","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:40:00.000",25
"7_89_234+0+5035","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:35:00.000",25
"7_89_234+0+5034","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:30:00.000",25
"7_89_234+0+5033","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:25:00.000",25
"7_89_234+0+5032","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:20:00.000",25
"7_89_234+0+5031","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:15:00.000",25
"7_89_234+0+5030","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:10:00.000",25
"7_89_234+0+5029","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:05:00.000",25
"7_89_234+0+5028","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 11:00:00.000",25
"7_89_234+0+5027","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:55:00.000",27
"7_89_234+0+5026","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:50:00.000",27
"7_89_234+0+5025","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:45:00.000",27
"7_89_234+0+5024","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:40:00.000",27
"7_89_234+0+5023","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:35:00.000",27
"7_89_234+0+5022","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:30:00.000",27
"7_89_234+0+5021","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:25:00.000",27
"7_89_234+0+5020","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:20:00.000",27
"7_89_234+0+5019","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:15:00.000",27
"7_89_234+0+5018","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:10:00.000",0
"7_89_234+0+5017","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:05:00.000",0
"7_89_234+0+5016","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 10:00:00.000",0
"7_89_234+0+5015","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:55:00.000",0
"7_89_234+0+5014","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:50:00.000",0
"7_89_234+0+5013","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:45:00.000",0
"7_89_234+0+5012","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:40:00.000",0
"7_89_234+0+5011","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:35:00.000",0
"7_89_234+0+5010","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:30:00.000",0
"7_89_234+0+5009","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:25:00.000",0
"7_89_234+0+5008","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:20:00.000",0
"7_89_234+0+5007","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:15:00.000",0
"7_89_234+0+5006","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:10:00.000",0
"7_89_234+0+5005","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:05:00.000",0
"7_89_234+0+5004","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 09:00:00.000",0
"7_89_234+0+5003","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:55:00.000",0
"7_89_234+0+5002","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:50:00.000",0
"7_89_234+0+5001","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:45:00.000",0
"7_89_234+0+5000","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:40:00.000",0
"7_89_234+0+4999","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:35:00.000",0
"7_89_234+0+4998","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:30:00.000",0
"7_89_234+0+4997","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:25:00.000",0
"7_89_234+0+4996","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:20:00.000",0
"7_89_234+0+4995","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:15:00.000",0
"7_89_234+0+4994","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:10:00.000",0
"7_89_234+0+4993","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:05:00.000",0
"7_89_234+0+4992","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 08:00:00.000",0
"7_89_234+0+4991","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:55:00.000",0
"7_89_234+0+4990","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:50:00.000",0
"7_89_234+0+4989","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:45:00.000",0
"7_89_234+0+4988","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:40:00.000",0
"7_89_234+0+4987","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:35:00.000",0
"7_89_234+0+4986","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:30:00.000",0
"7_89_234+0+4985","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:25:00.000",0
"7_89_234+0+4984","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:20:00.000",0
"7_89_234+0+4983","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:15:00.000",0
"7_89_234+0+4982","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:10:00.000",0
"7_89_234+0+4981","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:05:00.000",0
"7_89_234+0+4980","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 07:00:00.000",0
"7_89_234+0+4979","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:55:00.000",0
"7_89_234+0+4978","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:50:00.000",0
"7_89_234+0+4977","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:45:00.000",0
"7_89_234+0+4976","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:40:00.000",0
"7_89_234+0+4975","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:35:00.000",0
"7_89_234+0+4974","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:30:00.000",0
"7_89_234+0+4973","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:25:00.000",0
"7_89_234+0+4972","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:20:00.000",0
"7_89_234+0+4971","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:15:00.000",0
"7_89_234+0+4970","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:10:00.000",0
"7_89_234+0+4969","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:05:00.000",0
"7_89_234+0+4968","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 06:00:00.000",0
"7_89_234+0+4967","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:55:00.000",0
"7_89_234+0+4966","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:50:00.000",0
"7_89_234+0+4965","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:45:00.000",0
"7_89_234+0+4964","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:40:00.000",0
"7_89_234+0+4963","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:35:00.000",0
"7_89_234+0+4962","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:30:00.000",0
"7_89_234+0+4961","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:25:00.000",0
"7_89_234+0+4960","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:20:00.000",0
"7_89_234+0+4959","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:15:00.000",0
"7_89_234+0+4958","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:10:00.000",0
"7_89_234+0+4957","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:05:00.000",0
"7_89_234+0+4956","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 05:00:00.000",0
"7_89_234+0+4955","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:55:00.000",0
"7_89_234+0+4954","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:50:00.000",0
"7_89_234+0+4953","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:45:00.000",0
"7_89_234+0+4952","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:40:00.000",0
"7_89_234+0+4951","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:35:00.000",0
"7_89_234+0+4950","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:30:00.000",0
"7_89_234+0+4949","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:25:00.000",0
"7_89_234+0+4948","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:20:00.000",0
"7_89_234+0+4947","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:15:00.000",0
"7_89_234+0+4946","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:10:00.000",0
"7_89_234+0+4945","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:05:00.000",0
"7_89_234+0+4944","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 04:00:00.000",0
"7_89_234+0+4943","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:55:00.000",0
"7_89_234+0+4942","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:50:00.000",0
"7_89_234+0+4941","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:45:00.000",0
"7_89_234+0+4940","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:40:00.000",0
"7_89_234+0+4939","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:35:00.000",0
"7_89_234+0+4938","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:30:00.000",0
"7_89_234+0+4937","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:25:00.000",0
"7_89_234+0+4936","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:20:00.000",0
"7_89_234+0+4935","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:15:00.000",0
"7_89_234+0+4934","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 27, 2023 @ 03:10:00.000",0
