"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.height"
"37_84_226+0+9808","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:45:00.091",0,0
"37_84_226+0+9807","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:40:00.091",0,0
"37_84_226+0+9806","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:35:00.091",0,0
"37_84_226+0+9805","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:30:00.091",0,0
"37_84_226+0+9804","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:25:00.091",0,0
"37_84_226+0+9803","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:20:00.091",0,0
"37_84_226+0+9802","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:15:00.091",0,0
"37_84_226+0+9801","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:10:00.091",0,0
"37_84_226+0+9800","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:05:00.086",0,0
"37_84_226+0+9799","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 03:00:00.086",0,0
"37_84_226+0+9798","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:55:00.086",0,0
"37_84_226+0+9797","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:50:00.086",0,0
"37_84_226+0+9796","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:45:00.086",0,0
"37_84_226+0+9795","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:40:00.086",0,0
"37_84_226+0+9794","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:35:00.086",0,0
"37_84_226+0+9793","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:30:00.086",0,0
"37_84_226+0+9792","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:25:00.086",0,0
"37_84_226+0+9791","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:20:00.086",0,0
"37_84_226+0+9790","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:15:00.086",0,0
"37_84_226+0+9789","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:10:00.086",0,0
"37_84_226+0+9788","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:05:00.082",0,0
"37_84_226+0+9787","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 02:00:00.082",0,0
"37_84_226+0+9786","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:55:00.082",0,0
"37_84_226+0+9785","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:50:00.082",0,0
"37_84_226+0+9784","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:45:00.082",0,0
"37_84_226+0+9783","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:40:00.082",0,0
"37_84_226+0+9782","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:35:00.082",0,0
"37_84_226+0+9781","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:30:00.082",0,0
"37_84_226+0+9780","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:25:00.082",0,0
"37_84_226+0+9779","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:20:00.082",0,0
"37_84_226+0+9778","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:15:00.082",0,0
"37_84_226+0+9777","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:10:00.082",0,0
"37_84_226+0+9776","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:05:00.076",0,0
"37_84_226+0+9775","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 01:00:00.076",0,0
"37_84_226+0+9774","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:55:00.076",0,0
"37_84_226+0+9773","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:50:00.076",0,0
"37_84_226+0+9772","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:45:00.076",0,0
"37_84_226+0+9771","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:40:00.076",0,0
"37_84_226+0+9770","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:35:00.076",0,0
"37_84_226+0+9769","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:30:00.076",0,0
"37_84_226+0+9768","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:25:00.076",0,0
"37_84_226+0+9767","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:20:00.076",0,0
"37_84_226+0+9766","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:15:00.076",0,0
"37_84_226+0+9765","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:10:00.076",0,0
"37_84_226+0+9764","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:05:00.067",0,0
"37_84_226+0+9763","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 27, 2023 @ 00:00:00.067",0,0
"37_84_226+0+9762","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:55:00.067",0,0
"37_84_226+0+9761","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:50:00.067",0,0
"37_84_226+0+9760","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:45:00.067",0,0
"37_84_226+0+9759","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:40:00.067",0,0
"37_84_226+0+9758","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:35:00.067",0,0
"37_84_226+0+9757","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:30:00.067",0,0
"37_84_226+0+9756","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:25:00.067",0,0
"37_84_226+0+9755","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:20:00.067",0,0
"37_84_226+0+9754","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:15:00.067",0,0
"37_84_226+0+9753","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:10:00.067",0,0
"37_84_226+0+9752","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:05:00.059",0,0
"37_84_226+0+9751","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 23:00:00.059",0,0
"37_84_226+0+9750","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:55:00.059",0,0
"37_84_226+0+9749","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:50:00.059",0,0
"37_84_226+0+9748","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:45:00.059",0,0
"37_84_226+0+9747","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:40:00.059",0,0
"37_84_226+0+9746","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:35:00.059",0,0
"37_84_226+0+9745","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:30:00.059",0,0
"37_84_226+0+9744","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:25:00.059",0,0
"37_84_226+0+9743","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:20:00.059",0,0
"37_84_226+0+9742","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:15:00.059",0,0
"37_84_226+0+9741","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:10:00.059",0,0
"37_84_226+0+9740","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:05:00.049",0,0
"37_84_226+0+9739","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 22:00:00.049",0,0
"37_84_226+0+9738","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:55:00.049",0,0
"37_84_226+0+9737","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:50:00.049",0,0
"37_84_226+0+9736","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:45:00.049",0,0
"37_84_226+0+9735","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:40:00.049",0,0
"37_84_226+0+9734","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:35:00.049",0,0
"37_84_226+0+9733","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:30:00.049",0,0
"37_84_226+0+9732","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:25:00.049",0,0
"37_84_226+0+9731","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:20:00.049",0,0
"37_84_226+0+9730","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:15:00.049",0,0
"37_84_226+0+9729","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:10:00.049",0,0
"37_84_226+0+9728","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:05:00.037",0,0
"37_84_226+0+9727","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 21:00:00.037",0,0
"37_84_226+0+9726","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:55:00.037",0,0
"37_84_226+0+9725","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:50:00.037",0,0
"37_84_226+0+9724","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:45:00.037",0,0
"37_84_226+0+9723","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:40:00.037",0,0
"37_84_226+0+9722","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:35:00.037",0,0
"37_84_226+0+9721","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:30:00.037",0,0
"37_84_226+0+9720","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:25:00.037",0,0
"37_84_226+0+9719","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:20:00.037",0,0
"37_84_226+0+9718","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:15:00.037",0,0
"37_84_226+0+9717","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:10:00.037",0,0
"37_84_226+0+9716","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:05:00.023",0,0
"37_84_226+0+9715","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 20:00:00.023",0,0
"37_84_226+0+9714","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:55:00.023",0,0
"37_84_226+0+9713","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:50:00.023",0,0
"37_84_226+0+9712","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:45:00.023",0,0
"37_84_226+0+9711","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:40:00.023",0,0
"37_84_226+0+9710","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:35:00.023",0,0
"37_84_226+0+9709","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:30:00.023",0,0
"37_84_226+0+9708","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:25:00.023",0,0
"37_84_226+0+9707","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:20:00.023",0,0
"37_84_226+0+9706","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:15:00.023",0,0
"37_84_226+0+9705","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:10:00.023",0,0
"37_84_226+0+9704","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:05:00.008",0,0
"37_84_226+0+9703","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 19:00:00.008",0,0
"37_84_226+0+9702","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:55:00.008",0,0
"37_84_226+0+9701","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:50:00.008",0,0
"37_84_226+0+9700","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:45:00.008",0,0
"37_84_226+0+9699","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:40:00.008",0,0
"37_84_226+0+9698","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:35:00.008",0,0
"37_84_226+0+9697","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:30:00.008",0,0
"37_84_226+0+9696","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:25:00.008",0,0
"37_84_226+0+9695","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:20:00.008",0,0
"37_84_226+0+9694","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:15:00.008",0,0
"37_84_226+0+9693","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:10:00.008",0,0
"37_84_226+0+9692","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 18:04:59.991",0,0
"37_84_226+0+9691","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:59:59.991",0,0
"37_84_226+0+9690","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:54:59.991",0,0
"37_84_226+0+9689","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:49:59.991",0,0
"37_84_226+0+9688","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:44:59.991",0,0
"37_84_226+0+9687","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:39:59.991",0,0
"37_84_226+0+9686","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:34:59.991",0,0
"37_84_226+0+9685","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:29:59.991",0,0
"37_84_226+0+9684","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:24:59.991",0,0
"37_84_226+0+9683","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:19:59.991",0,0
"37_84_226+0+9682","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:14:59.991",0,0
"37_84_226+0+9681","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:09:59.991",0,0
"37_84_226+0+9680","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:05:00.315",26,0
"37_84_226+0+9679","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 17:00:00.315",26,0
"37_84_226+0+9678","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:55:00.315",26,0
"37_84_226+0+9677","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:50:00.315",26,0
"37_84_226+0+9676","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:45:00.316",26,0
"37_84_226+0+9675","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:40:00.315",26,0
"37_84_226+0+9674","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:35:00.315",26,0
"37_84_226+0+9673","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:30:00.315",26,0
"37_84_226+0+9672","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:25:00.315",26,0
"37_84_226+0+9671","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:20:00.315",26,0
"37_84_226+0+9670","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:15:00.315",26,0
"37_84_226+0+9669","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:10:00.315",0,0
"37_84_226+0+9668","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:05:00.303",0,0
"37_84_226+0+9667","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 16:00:00.303",16,0
"37_84_226+0+9666","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:55:00.303",16,0
"37_84_226+0+9665","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:50:00.303",16,0
"37_84_226+0+9664","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:45:00.303",16,0
"37_84_226+0+9663","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:40:00.303",16,0
"37_84_226+0+9662","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:35:00.303",16,0
"37_84_226+0+9661","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:30:00.303",16,0
"37_84_226+0+9660","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:25:00.303",16,0
"37_84_226+0+9659","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:20:00.303",16,0
"37_84_226+0+9658","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:15:00.293",16,0
"37_84_226+0+9657","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:10:00.293",16,0
"37_84_226+0+9656","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:05:00.273",16,0
"37_84_226+0+9655","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 15:00:00.273",16,0
"37_84_226+0+9654","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:55:00.273",16,0
"37_84_226+0+9653","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:50:00.273",16,0
"37_84_226+0+9652","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:45:00.273",16,0
"37_84_226+0+9651","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:40:00.273",16,0
"37_84_226+0+9650","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:35:00.273",16,0
"37_84_226+0+9649","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:30:00.273",16,0
"37_84_226+0+9648","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:25:00.273",16,0
"37_84_226+0+9647","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:20:00.273",16,0
"37_84_226+0+9646","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 26, 2023 @ 14:15:00.273",16,0
