Datetime,reference,group1,group2,group4,group8,group9,group10,group11,group13,group15
2023-06-28 00:30:00.208,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:30:00.208,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:35:00.218,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:35:00.218,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:40:00.228,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:40:00.228,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:45:00.238,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:45:00.238,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:50:00.203,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:50:00.203,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:55:00.203,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:55:00.203,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:00:00.213,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:00:00.213,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:05:00.223,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:05:00.223,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:15:00.173,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:15:00.173,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:20:00.183,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:20:00.183,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:25:00.193,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:25:00.193,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:30:00.203,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:30:00.203,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:35:00.213,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:35:00.213,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:40:00.223,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:40:00.223,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:45:00.233,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:45:00.233,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:50:00.243,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:50:00.243,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:55:00.253,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 01:55:00.253,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:00:00.263,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:00:00.263,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:05:00.273,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:05:00.273,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:10:00.283,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:10:00.283,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:15:00.293,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:15:00.293,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:20:00.303,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:20:00.303,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:25:00.313,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:25:00.313,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:30:00.323,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:30:00.323,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:35:00.333,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:35:00.333,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:40:00.343,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:40:00.343,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:45:00.353,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:45:00.353,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:50:00.363,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:50:00.363,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:55:00.373,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 02:55:00.373,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 03:30:00.800,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 03:30:00.800,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 03:35:00.800,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 03:35:00.800,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:00:00.659,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:00:00.659,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:05:00.669,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:05:00.669,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:10:00.679,0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:10:00.679,0,27.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:15:00.689,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:15:00.689,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:20:00.699,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:20:00.699,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:25:00.709,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:25:00.709,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:30:00.719,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:30:00.719,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:35:00.729,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 04:35:00.729,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 06:55:00.372,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 06:55:00.372,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:00:00.382,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:00:00.382,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:05:00.392,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:05:00.392,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:10:00.402,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:10:00.402,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:15:00.412,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:15:00.412,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:20:00.422,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:20:00.422,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:25:00.432,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:25:00.432,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:30:00.442,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:30:00.442,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:35:00.452,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:35:00.452,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:40:00.462,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:40:00.462,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:45:00.472,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:45:00.472,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:50:00.482,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:50:00.482,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:55:00.492,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 07:55:00.492,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:00:00.502,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:00:00.502,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:05:00.512,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:05:00.512,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:10:00.522,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:10:00.522,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:15:00.532,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:15:00.532,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:20:00.542,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:20:00.542,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:25:00.552,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:25:00.552,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:30:00.562,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:30:00.562,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:35:00.572,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:35:00.572,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:40:00.582,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:40:00.582,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:45:00.592,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:45:00.592,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:50:00.602,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:50:00.602,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:55:00.612,0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 08:55:00.612,0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:00:00.622,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:00:00.622,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:05:00.632,0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:05:00.632,0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:10:00.642,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:10:00.642,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:15:00.652,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:15:00.652,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:20:00.662,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:20:00.662,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:25:00.672,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:25:00.672,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:30:00.682,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:30:00.682,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:35:00.692,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:35:00.692,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:40:00.702,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:40:00.702,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:45:00.712,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:45:00.712,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:50:00.722,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:50:00.722,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:55:00.732,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 09:55:00.732,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 10:00:00.742,0,,0.0,,,,0.0,0.0,0.0,0.0
2023-06-28 10:05:00.752,0,,7.5,0.0,,0.0,0.0,0.0,30.857142857142858,12.0
2023-06-28 10:05:00.752,0,,7.5,0.0,,0.0,0.0,0.0,30.857142857142858,12.0
2023-06-28 10:25:00.526,10,,,0.0,,0.0,0.0,0.0,32.0,12.0
2023-06-28 10:35:00.546,10,,,,,,0.0,0.0,32.0,12.0
2023-06-28 10:35:00.546,10,,,,,,0.0,0.0,32.0,12.0
2023-06-28 10:40:00.556,10,,,,,0.0,0.0,0.0,32.0,
2023-06-28 10:40:00.556,10,,,,,0.0,0.0,0.0,32.0,
2023-06-28 10:45:00.566,10,27.0,0.0,0.0,,0.0,0.0,0.0,32.0,12.0
2023-06-28 10:45:00.566,10,27.0,0.0,0.0,,0.0,0.0,0.0,32.0,12.0
2023-06-28 10:50:00.576,10,,0.0,,,,0.0,,32.0,12.0
2023-06-28 10:50:00.576,10,,0.0,,,,0.0,,32.0,12.0
2023-06-28 10:55:00.586,10,27.0,,0.0,,,0.0,0.0,32.0,12.0
2023-06-28 11:00:00.531,10,27.0,0.0,0.0,,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:00:00.531,10,27.0,0.0,0.0,,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:05:00.531,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:05:00.531,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:10:00.541,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:10:00.541,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:15:00.551,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:15:00.551,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:20:00.561,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:20:00.561,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:25:00.571,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:25:00.571,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:30:00.581,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:30:00.581,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:35:00.591,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:35:00.591,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:40:00.601,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:40:00.601,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:45:00.611,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:45:00.611,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:50:00.621,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:50:00.621,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:55:00.631,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 11:55:00.631,10,27.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,12.0
2023-06-28 12:00:00.641,10,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 12:00:00.641,10,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2023-06-28 12:05:00.651,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 12:05:00.651,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 12:10:00.661,0,30.0,30.0,30.0,17.5,30.0,24.8,30.0,30.0,30.0
2023-06-28 12:10:00.661,0,30.0,30.0,30.0,17.5,30.0,24.8,30.0,30.0,30.0
2023-06-28 12:15:00.671,30,,30.0,,18.0,30.0,30.0,,30.0,
2023-06-28 12:15:00.671,30,,30.0,,18.0,30.0,30.0,,30.0,
2023-06-28 12:20:00.681,30,27.0,30.0,30.0,,30.0,30.0,0.0,,30.0
2023-06-28 12:20:00.681,30,27.0,30.0,30.0,,30.0,30.0,0.0,,30.0
2023-06-28 12:25:00.691,30,27.0,30.0,30.0,18.0,30.0,30.0,0.0,30.0,30.0
2023-06-28 12:25:00.691,30,27.0,30.0,30.0,18.0,30.0,30.0,0.0,30.0,30.0
2023-06-28 12:30:00.701,30,27.0,30.0,30.0,18.0,30.0,30.0,0.0,30.0,30.0
2023-06-28 12:30:00.701,30,27.0,30.0,30.0,18.0,30.0,30.0,0.0,30.0,30.0
2023-06-28 12:35:00.711,30,27.0,30.0,30.0,18.0,30.0,30.0,0.0,30.0,30.0
2023-06-28 12:35:00.711,30,27.0,30.0,30.0,18.0,30.0,30.0,0.0,30.0,30.0
2023-06-28 12:40:00.721,30,27.0,0.0,,,,30.0,0.0,30.0,30.0
2023-06-28 12:40:00.721,30,27.0,0.0,,,,30.0,0.0,30.0,30.0
2023-06-28 13:00:00.217,30,27.0,0.0,30.0,,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:00:00.217,30,27.0,0.0,30.0,,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:05:00.217,30,27.0,0.0,30.0,18.0,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:05:00.217,30,27.0,0.0,30.0,18.0,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:10:00.217,30,27.0,0.0,30.0,,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:10:00.217,30,27.0,0.0,30.0,,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:55:00.986,30,27.0,0.0,30.0,18.0,0.0,30.0,0.0,30.0,30.0
2023-06-28 13:55:00.986,30,27.0,0.0,30.0,18.0,0.0,30.0,0.0,30.0,30.0
2023-06-28 14:00:00.996,30,27.0,0.0,0.0,,0.0,15.761904761904763,0.0,0.0,0.0
2023-06-28 14:00:00.996,30,27.0,0.0,0.0,,0.0,15.761904761904763,0.0,0.0,0.0
2023-06-28 14:35:00.300,0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 14:35:00.300,0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2023-06-28 14:40:00.310,0,27.0,20.5,41.0,,41.0,31.7012987012987,0.0,41.0,41.0
2023-06-28 14:40:00.310,0,27.0,20.5,41.0,,41.0,31.7012987012987,0.0,41.0,41.0
2023-06-28 14:50:00.330,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 14:50:00.330,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 14:55:00.340,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 14:55:00.340,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:00:00.350,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:00:00.350,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:05:00.360,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:05:00.360,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:10:00.370,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:10:00.370,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:15:00.380,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:15:00.380,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:20:00.390,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:20:00.390,41,27.0,0.0,41.0,42.0,41.0,41.0,0.0,41.0,41.0
2023-06-28 15:25:00.400,41,,1.5757575757575757,,42.0,0.0,41.0,0.0,31.555555555555557,
2023-06-28 15:25:00.400,41,,1.5757575757575757,,42.0,0.0,41.0,0.0,31.555555555555557,
2023-06-28 16:15:00.892,67,27.0,26.0,51.0,,0.0,41.0,0.0,30.0,62.0
2023-06-28 16:20:00.902,67,27.0,26.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 16:25:00.912,67,0.0,0.0,51.0,,,41.0,0.0,30.0,62.0
2023-06-28 16:25:00.912,67,0.0,0.0,51.0,,,41.0,0.0,30.0,62.0
2023-06-28 16:35:00.932,67,,0.0,51.0,,0.0,41.0,0.0,30.0,62.0
2023-06-28 16:40:00.942,67,0.0,0.0,51.0,,,41.0,0.0,30.0,62.0
2023-06-28 16:45:00.665,67,0.0,,51.0,,0.0,41.0,0.0,,62.0
2023-06-28 16:45:00.665,67,0.0,,51.0,,0.0,41.0,0.0,,62.0
2023-06-28 16:50:00.454,67,0.0,0.0,51.0,,0.0,41.0,0.0,30.0,62.0
2023-06-28 16:50:00.454,67,0.0,0.0,51.0,,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:00:00.884,67,,0.0,,,,41.0,0.0,30.0,
2023-06-28 17:00:00.884,67,,0.0,,,,41.0,0.0,30.0,
2023-06-28 17:05:00.894,67,0.0,0.0,,,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:15:00.613,67,0.0,0.0,51.0,,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:15:00.613,67,0.0,0.0,51.0,,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:25:00.374,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:25:00.374,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:30:00.384,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:30:00.384,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:40:00.404,67,,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:40:00.404,67,,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:45:00.414,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:50:00.424,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:50:00.424,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:55:00.434,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 17:55:00.434,67,0.0,0.0,51.0,47.0,0.0,41.0,0.0,30.0,62.0
2023-06-28 18:00:00.444,67,,0.0,,,,37.4,0.0,4.0,36.0
2023-06-28 18:00:00.444,67,,0.0,,,,37.4,0.0,4.0,36.0
2023-06-28 18:10:00.357,41,0.0,0.0,,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:10:00.357,41,0.0,0.0,,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:15:00.357,41,0.0,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:15:00.357,41,0.0,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:20:00.367,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
